
87.81218528747559, 17.76599884033203, 0.017404556274414062, 1795.8900928497314, 0.08487701416015625, 1.893758773803711, 54.70871925354004, 0.8237361907958984, 0.9377002716064453, 1159.2316627502441, 
88.70863914489746, 18.004655838012695, 0.019311904907226562, 1750.8158683776855, 0.09894371032714844, 1.8846988677978516, 45.844316482543945, 0.8137226104736328, 0.9417533874511719, 1105.3743362426758, 
93.27125549316406, 17.710447311401367, 0.01811981201171875, 1778.1519889831543, 0.09989738464355469, 1.8923282623291016, 50.948143005371094, 1.262664794921875, 1.4476776123046875, 1141.5846347808838, 
86.26580238342285, 17.532825469970703, 0.018596649169921875, 1816.7667388916016, 0.10514259338378906, 1.8451213836669922, 51.589250564575195, 0.9057521820068359, 1.0211467742919922, 1179.8319816589355, 
93.01304817199707, 19.98114585876465, 0.019788742065429688, 1831.1796188354492, 0.09775161743164062, 1.9545555114746094, 46.831369400024414, 0.8738040924072266, 0.9996891021728516, 1377.4080276489258, 
112.8387451171875, 18.591880798339844, 0.018358230590820312, 1921.5309619903564, 0.09441375732421875, 1.9650459289550781, 55.24086952209473, 0.9305477142333984, 1.070261001586914, 1137.7522945404053, 
94.04373168945312, 19.490480422973633, 0.020265579223632812, 1985.2452278137207, 0.12612342834472656, 3.488779067993164, 53.08222770690918, 0.9021759033203125, 1.0323524475097656, 1158.0173969268799, 
110.6412410736084, 20.267486572265625, 0.018358230590820312, 1816.7486190795898, 0.08106231689453125, 1.874685287475586, 47.89257049560547, 0.9436607360839844, 1.0578632354736328, 1127.3632049560547, 
93.2307243347168, 19.770383834838867, 0.017881393432617188, 2115.6351566314697, 0.10943412780761719, 1.966238021850586, 55.68861961364746, 0.9412765502929688, 1.0755062103271484, 1118.6141967773438, 
88.93036842346191, 17.363548278808594, 0.0171661376953125, 1835.256814956665, 0.09560585021972656, 1.9702911376953125, 47.507286071777344, 0.8533000946044922, 0.9906291961669922, 1150.0427722930908, 
89.13064002990723, 17.18926429748535, 0.017404556274414062, 1733.3779335021973, 0.07987022399902344, 1.940011978149414, 64.41760063171387, 0.8344650268554688, 0.9839534759521484, 1061.0454082489014, 
86.60888671875, 17.47298240661621, 0.02288818359375, 1731.9068908691406, 0.09655952453613281, 1.8641948699951172, 65.38057327270508, 0.9543895721435547, 1.0793209075927734, 1042.755126953125, 
88.28878402709961, 17.095088958740234, 0.023365020751953125, 1746.4616298675537, 0.09202957153320312, 1.8932819366455078, 46.12112045288086, 0.8234977722167969, 0.9152889251708984, 1040.7803058624268, 
88.84763717651367, 16.97516441345215, 0.01811981201171875, 1705.5258750915527, 0.10371208190917969, 1.8706321716308594, 45.54486274719238, 0.8721351623535156, 1.01470947265625, 1049.5460033416748, 
87.36228942871094, 17.307519912719727, 0.03314018249511719, 1718.1150913238525, 0.10466575622558594, 1.9690990447998047, 68.2828426361084, 0.934600830078125, 1.0716915130615234, 1048.05326461792, 
88.47975730895996, 17.829418182373047, 0.027894973754882812, 1713.6378288269043, 0.11587142944335938, 1.8167495727539062, 50.768375396728516, 0.8611679077148438, 0.9748935699462891, 1054.1486740112305, 
89.41459655761719, 17.130374908447266, 0.01811981201171875, 1717.7884578704834, 0.10204315185546875, 1.8656253814697266, 59.714555740356445, 0.8306503295898438, 0.9555816650390625, 1052.0236492156982, 
88.11163902282715, 17.763853073120117, 0.018358230590820312, 1702.3818492889404, 0.10061264038085938, 1.842498779296875, 46.1423397064209, 0.9174346923828125, 1.0747909545898438, 1049.6160984039307, 
87.86296844482422, 16.999244689941406, 0.0171661376953125, 1817.3120021820068, 0.10919570922851562, 3.2753944396972656, 59.396982192993164, 0.8740425109863281, 0.9698867797851562, 1091.076135635376, 
87.3720645904541, 17.11750030517578, 0.017404556274414062, 1702.2883892059326, 0.10347366333007812, 1.911163330078125, 49.03531074523926, 0.8342266082763672, 0.9274482727050781, 1076.974630355835, 
86.40885353088379, 17.23313331604004, 0.028133392333984375, 1720.9281921386719, 0.10943412780761719, 1.8281936645507812, 45.996904373168945, 0.8411407470703125, 1.0204315185546875, 1057.687759399414, 
184.55934524536133, 5.894899368286133, 14.904022216796875, 8499.849796295166, 0.32711029052734375, 44.03519630432129, 2.4297237396240234, 199.20778274536133, 9460.799217224121, 
